user_id,avg_toxicity,review_count,total_toxic_reviews,negative_ratio,positive_ratio,neutral_ratio,toxicity_frequency,activity_level,cluster,cluster_label
77489816,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77498208,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77501704,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77518458,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77537685,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77542194,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77543629,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77568340,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77600836,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77602664,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77607667,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77617396,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77624383,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77665192,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77670997,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77692197,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77695188,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77704130,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77712577,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77721751,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77731884,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77734308,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77743760,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
77761490,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77764010,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77774628,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77816833,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77831530,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77835890,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77849741,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77852312,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77852750,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77883044,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77885432,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77898416,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77902847,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77904215,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77905371,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77940815,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77949951,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77953249,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77955181,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
77957961,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
77984175,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78006076,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78024362,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78029133,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78036379,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78054697,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78070227,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78077176,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78086054,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78087177,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78093155,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78095504,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78105414,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78106653,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78110153,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78116789,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78128233,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78142131,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78142308,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78144330,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78153361,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78153406,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78162072,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78169140,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78174460,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78176186,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78197167,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78200176,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78205466,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78225923,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78229116,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78243541,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78269719,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78285854,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78289894,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78297118,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78313738,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78332988,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78344067,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78345794,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78347178,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78390532,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78398299,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78411504,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78417378,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78438038,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78447319,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78454074,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78463525,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78483501,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78484119,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78514972,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78521103,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78534083,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78534158,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78538902,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78557438,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78581372,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78584662,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78596369,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78614498,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78615690,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78637767,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78641200,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78646590,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78656321,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78666557,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78683991,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78688579,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78705874,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78709086,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78719075,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78724254,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78743678,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78752988,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78779228,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78783994,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78808349,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78811758,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78813886,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78823109,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78844708,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78852427,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78870064,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78871792,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78873023,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78886489,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78897974,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78910586,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78916547,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78920648,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78944508,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78946347,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
78947585,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78949418,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
78991690,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79018555,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79019731,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79044563,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79051179,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79082673,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79092964,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79099526,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79100796,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79125586,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79126661,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79153904,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79157045,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79168925,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79193741,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79202902,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79204809,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79207837,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79209052,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79240197,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79241313,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79268761,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79296329,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79325602,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79333822,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79337315,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79337430,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79343559,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79383225,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79383612,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79418877,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79426558,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79431850,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79445396,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79448657,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79449746,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79456231,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79468244,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79493206,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79504397,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79512109,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79518542,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79521819,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79540165,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79546072,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79575511,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79584911,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79589050,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79610771,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79611753,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79614634,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79648534,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79650673,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79654524,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79666404,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79667716,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79699519,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79703093,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79721693,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79722646,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79723073,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79725129,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79737689,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79749096,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79754865,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79756543,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79757110,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79760386,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79763421,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79765295,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79782463,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79783583,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79793789,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79796696,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79823366,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79845672,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79856348,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79863168,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79864028,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79870106,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79872932,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79893391,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79903152,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79919552,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79943177,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79951804,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79958080,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79959988,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79960461,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79965619,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79966326,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79971671,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79975354,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79988477,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79990516,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79991433,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
79992891,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
79998419,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80003448,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80007055,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80022127,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80024485,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80030033,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80054860,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80067266,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80068855,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80096143,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80100255,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80104193,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80112073,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80114409,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80131421,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80136741,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80146942,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80177994,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80198248,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80200996,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80236892,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80244020,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80263438,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80265635,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80267716,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80276367,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80281805,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80305093,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80365911,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80383865,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80384035,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80399911,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80408347,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80411133,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80422192,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80431092,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80431620,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80449142,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80488143,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80493940,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80513747,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80515538,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80519918,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80521109,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80540577,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80586445,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80601359,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80619483,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80627917,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80630012,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80636291,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80669470,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80688050,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80702183,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80709304,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80710308,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80733101,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80738872,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80744736,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80767687,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80781450,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80794057,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80822223,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80826311,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80830766,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80849904,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80855473,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80861203,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80861633,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80870947,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80880210,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
80899974,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80903732,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
80916994,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
